date,observer.initials,obs.method,device,point.number,time,sky,wind,noise,temp,species.code,count.number,type.a.v,distance.50.u.o,notes,correct.id
8/24/23,AB,merlin,iphone_13_mini,RC1,6:53,0,0,1,59,none,NA,NA,NA,,NA
8/24/23,KL,playback,NA,RC1,6:53,0,0,1,59,PUFI,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC10,8:44,0,1,2,61,CEDW,1,a,NA,,yes
8/24/23,AB,merlin,iphone_13_mini,RC10,8:44,0,1,2,61,OVEN,1,a,NA,,no
8/24/23,EDH,hearing,NA,RC10,8:44,0,1,2,61,GCKI,1,a,u,,no
8/24/23,EDH,hearing,NA,RC10,8:44,0,1,2,61,CEDW,1,v,u,,yes
8/24/23,EDH,hearing,NA,RC10,8:44,0,1,2,61,UNK,1,a,u,,NA
8/24/23,EDH,hearing,NA,RC10,8:44,0,1,2,61,MODO,1,a,o,,unverifiable
8/24/23,EDH,hearing,NA,RC10,8:44,0,1,2,61,UNK,1,a,u,,NA
8/24/23,KL,playback,NA,RC10,8:44,0,1,2,61,CEDW,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC10,8:44,0,1,2,61,AMRO,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC10,8:44,0,1,2,61,warbler sp.,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC2,7:05,0,0,1,59,AMCR,1,a,NA,,yes
8/24/23,EDH,hearing,NA,RC2,7:05,0,0,1,59,AMCR,2,a,o,,yes
8/24/23,EDH,hearing,NA,RC2,7:05,0,0,1,59,GCKI,1,a,u,,yes
8/24/23,EDH,hearing,NA,RC2,7:05,0,0,1,59,UNK,1,a,u,,NA
8/24/23,KL,playback,NA,RC2,7:05,0,0,1,59,AMCR,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC2,7:05,0,0,1,59,GCKI,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC2,7:05,0,0,1,59,YRWA,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC2,7:05,0,0,1,59,warbler sp.,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC3,7:17,0,1,1,59,AMCR,1,a,NA,,yes
8/24/23,EDH,hearing,NA,RC3,7:17,0,1,1,59,AMCR,1,a,o,,yes
8/24/23,EDH,hearing,NA,RC3,7:17,0,1,1,59,UNK,1,a,o,,NA
8/24/23,EDH,hearing,NA,RC3,7:17,0,1,1,59,MODO,1,a,o,,unverifiable
8/24/23,KL,playback,NA,RC3,7:17,0,1,1,59,AMCR,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC3,7:17,0,1,1,59,CORA,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC4,7:28,0,1,1,59,REVI,1,a,NA,,yes
8/24/23,AB,merlin,iphone_13_mini,RC4,7:28,0,1,1,59,DOWO,1,a,NA,,no
8/24/23,AB,merlin,iphone_13_mini,RC4,7:28,0,1,1,59,HAWO,1,a,NA,,no
8/24/23,EDH,hearing,NA,RC4,7:28,0,1,1,59,REVI,1,a,u,,yes
8/24/23,EDH,hearing,NA,RC4,7:28,0,1,1,59,UNK,1,a,u,,NA
8/24/23,EDH,hearing,NA,RC4,7:28,0,1,1,59,UNK,1,v,u,,NA
8/24/23,EDH,hearing,NA,RC4,7:28,0,1,1,59,UNK,1,a,u,,NA
8/24/23,KL,playback,NA,RC4,7:28,0,1,1,59,REVI,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC4,7:28,0,1,1,59,warbler sp.,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC4,7:28,0,1,1,59,SWTH,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC5,7:41,0,1,1,61,AMCR,1,a,NA,,yes
8/24/23,AB,merlin,iphone_13_mini,RC5,7:41,0,1,1,61,DOWO,1,a,NA,,yes
8/24/23,EDH,hearing,NA,RC5,7:41,0,1,1,61,AMCR,1,a,o,,yes
8/24/23,EDH,hearing,NA,RC5,7:41,0,1,1,61,UNK,1,a,u,,NA
8/24/23,EDH,hearing,NA,RC5,7:41,0,1,1,61,HAWO,1,a,u,,yes
8/24/23,EDH,hearing,NA,RC5,7:41,0,1,1,61,MODO,1,a,o,,unverifiable
8/24/23,KL,playback,NA,RC5,7:41,0,1,1,61,LEFL,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC5,7:41,0,1,1,61,warbler sp.,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC5,7:41,0,1,1,61,AMCR,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC5,7:41,0,1,1,61,HAWO,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC5,7:41,0,1,1,61,DOWO,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC1,7:40,1,0,1,60,AGOL,1,a,u,,yes
9/3/23,BDG,hearing,NA,RC1,7:40,1,0,1,60,RBNU,1,a,o,,yes
9/3/23,BDG,hearing,NA,RC1,7:40,1,0,1,60,BLJA,1,a,u,,yes
9/3/23,BDG,hearing,NA,RC1,7:40,1,0,1,60,GCKI,1,a,u,,no
9/3/23,KPM,merlin,iphone_13,RC1,7:40,1,0,1,60,none,NA,NA,NA,,NA
9/3/23,KL,playback,NA,RC1,7:40,1,0,1,60,AGOL,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC1,7:40,1,0,1,60,BRCR,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC1,7:40,1,0,1,60,BLJA,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC1,7:40,1,0,1,60,RBNU,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC10,9:32,1,0,1,65,RBNU,2,a,u,,yes
9/3/23,KPM,merlin,iphone_13,RC10,9:32,1,0,1,65,RBNU,1,a,NA,,yes
9/3/23,KL,playback,NA,RC10,9:32,1,0,1,65,RBNU,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC10,9:32,1,0,1,65,bird sp.,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC2,7:52,1,0,1,60,BCCH,4,a,u,,yes
9/3/23,BDG,hearing,NA,RC2,7:52,1,0,1,60,REVI,1,a,u,,unverifiable
9/3/23,BDG,hearing,NA,RC2,7:52,1,0,1,60,AGOL,1,a,u,,yes
9/3/23,BDG,hearing,NA,RC2,7:52,1,0,1,60,BTNW,1,a,u,,yes
9/3/23,KPM,merlin,iphone_13,RC2,7:52,1,0,1,60,BCCH,1,a,NA,audio files,yes
9/3/23,KPM,merlin,iphone_13,RC2,7:52,1,0,1,60,AGOL,1,a,NA,,yes
9/3/23,KL,playback,NA,RC2,7:52,1,0,1,60,BCCH,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC2,7:52,1,0,1,60,BTNW,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC2,7:52,1,0,1,60,AGOL,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC3,8:07,1,0,1,60,REVI,1,a,o,,unverifiable
9/3/23,BDG,hearing,NA,RC3,8:07,1,0,1,60,BLJA,1,a,o,,unverifiable
9/3/23,BDG,hearing,NA,RC3,8:07,1,0,1,60,GCKI,1,a,o,,unverifiable
9/3/23,KPM,merlin,iphone_13,RC3,8:07,1,0,1,60,none,NA,NA,NA,,NA
9/3/23,KL,playback,NA,RC3,8:07,1,0,1,60,none,NA,NA,NA,,NA
9/3/23,BDG,hearing,NA,RC4,8:21,1,0,1,60,BLJA,2,a,u,,yes
9/3/23,BDG,hearing,NA,RC4,8:21,1,0,1,60,BCCH,3,a,u,,yes
9/3/23,BDG,hearing,NA,RC4,8:21,1,0,1,60,MAWA,1,a,o,,unverifiable
9/3/23,BDG,hearing,NA,RC4,8:21,1,0,1,60,BAWW,1,a,o,,yes
9/3/23,KPM,merlin,iphone_13,RC4,8:21,1,0,1,60,BLJA,1,a,NA,,yes
9/3/23,KPM,merlin,iphone_13,RC4,8:21,1,0,1,60,BCCH,1,a,NA,,yes
9/3/23,KPM,merlin,iphone_13,RC4,8:21,1,0,1,60,BAWW,1,a,NA,,yes
9/3/23,KL,playback,NA,RC4,8:21,1,0,1,60,BLJA,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC4,8:21,1,0,1,60,BCCH,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC4,8:21,1,0,1,60,HAWO,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC1,7:23,1,1,1,65,CORA,1,a,o,,yes
9/10/23,BDG,hearing,NA,RC1,7:23,1,1,1,65,BRCR,1,a,u,,no
9/10/23,ZHK,merlin,iphone_14,RC1,7:23,1,1,1,65,CORA,1,a,NA,audio files,yes
9/10/23,ZHK,merlin,iphone_14,RC1,7:23,1,1,1,65,GCKI,1,a,NA,,yes
9/10/23,KL,playback,NA,RC1,7:23,1,1,1,65,CORA,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC1,7:23,1,1,1,65,warbler sp.,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC1,7:23,1,1,1,65,GCKI,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC10,9:00,1,1,1,66,BCCH,2,a,u,,yes
9/10/23,BDG,hearing,NA,RC10,9:00,1,1,1,66,AMRO,1,a,u,,yes
9/10/23,BDG,hearing,NA,RC10,9:00,1,1,1,66,RBNU,1,a,o,,yes
9/10/23,ZHK,merlin,iphone_14,RC10,9:00,1,1,1,66,AMRO,1,a,NA,,yes
9/10/23,ZHK,merlin,iphone_14,RC10,9:00,1,1,1,66,BCCH,1,a,NA,,yes
9/10/23,ZHK,merlin,iphone_14,RC10,9:00,1,1,1,66,GCKI,1,a,NA,,yes
9/10/23,ZHK,merlin,iphone_14,RC10,9:00,1,1,1,66,RBNU,1,a,NA,,yes
9/10/23,KL,playback,NA,RC10,9:00,1,1,1,66,BCCH,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC10,9:00,1,1,1,66,AMRO,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC10,9:00,1,1,1,66,GCKI,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC10,9:00,1,1,1,66,RBNU,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC2,7:40,1,1,1,65,BCCH,1,a,u,,yes
9/10/23,BDG,hearing,NA,RC2,7:40,1,1,1,65,WTSP,1,a,u,,yes
9/10/23,ZHK,merlin,iphone_14,RC2,7:40,1,1,1,65,WTSP,1,a,NA,,yes
9/10/23,ZHK,merlin,iphone_14,RC2,7:40,1,1,1,65,BCCH,1,a,NA,,yes
9/10/23,ZHK,merlin,iphone_14,RC2,7:40,1,1,1,65,SWSP,1,a,NA,,no
9/10/23,KL,playback,NA,RC2,7:40,1,1,1,65,BCCH,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC2,7:40,1,1,1,65,WTSP,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC2,7:40,1,1,1,65,AMCR,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC3,7:50,1,1,1,65,BCCH,3,a,u,,yes
9/10/23,BDG,hearing,NA,RC3,7:50,1,1,1,65,UNK,1,a,u,,NA
9/10/23,BDG,hearing,NA,RC3,7:50,1,1,1,65,AMCR,1,a,o,,unverifiable
9/10/23,BDG,hearing,NA,RC3,7:50,1,1,1,65,RBNU,1,a,u,,yes
9/10/23,ZHK,merlin,iphone_14,RC3,7:50,1,1,1,65,RBNU,1,a,NA,,yes
9/10/23,KL,playback,NA,RC3,7:50,1,1,1,65,BCCH,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC3,7:50,1,1,1,65,RBNU,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC4,8:00,1,1,1,65,BCCH,3,a,u,,yes
9/10/23,BDG,hearing,NA,RC4,8:00,1,1,1,65,AMCR,1,a,o,,unverifiable
9/10/23,BDG,hearing,NA,RC4,8:00,1,1,1,65,AGOL,2,a,u,,yes
9/10/23,BDG,hearing,NA,RC4,8:00,1,1,1,65,RBNU,1,a,o,,unverifiable
9/10/23,ZHK,merlin,iphone_14,RC4,8:00,1,1,1,65,BCCH,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC1,6:57,0,0,1,54,HAWO,1,a,NA,audio files,yes
9/15/23,AB,merlin,iphone_13_mini,RC1,6:57,0,0,1,54,HAWO,1,a,NA,audio files,yes
9/15/23,BDG,hearing,NA,RC1,6:57,0,0,1,54,RBNU,1,a,o,,unverifiable
9/15/23,BDG,hearing,NA,RC1,6:57,0,0,1,54,HAWO,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC1,6:57,0,0,1,54,BADO,1,v,u,,unverifiable
9/15/23,KL,playback,NA,RC1,6:57,0,0,1,54,HAWO,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC1,6:57,0,0,1,54,warbler sp.,NA,a,NA,,NA
9/15/23,BDG,hearing,NA,RC10,8:30,0,0,1,56,BCCH,2,a,u,,no
9/15/23,KPM,merlin,iphone_13,RC10,8:30,0,0,1,56,none,NA,NA,NA,,NA
9/15/23,AB,merlin,iphone_13_mini,RC10,8:30,0,0,1,56,none,NA,NA,NA,,NA
9/15/23,KL,playback,NA,RC10,8:30,0,0,1,56,warbler sp.,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC10,8:30,0,0,1,56,YRWA,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,GCKI,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,COYE,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,BLPW,1,a,NA,,unverifiable
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,BCCH,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,INBU,1,a,NA,,no
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,RBNU,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC2,7:08,0,0,1,54,WTSP,1,a,NA,,no
9/15/23,AB,merlin,iphone_13_mini,RC2,7:08,0,0,1,54,GCKI,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC2,7:08,0,0,1,54,COYE,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC2,7:08,0,0,1,54,RBNU,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC2,7:08,0,0,1,54,BLPW,1,a,NA,,unverifiable
9/15/23,AB,merlin,iphone_13_mini,RC2,7:08,0,0,1,54,BCCH,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC2,7:08,0,0,1,54,YRWA,1,a,NA,,yes
9/15/23,BDG,hearing,NA,RC2,7:08,0,0,1,54,GCKI,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC2,7:08,0,0,1,54,COYE,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC2,7:08,0,0,1,54,RBNU,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC2,7:08,0,0,1,54,BCCH,2,a,u,,yes
9/15/23,KL,playback,NA,RC2,7:08,0,0,1,54,GCKI,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC2,7:08,0,0,1,54,COYE,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC2,7:08,0,0,1,54,RBNU,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC2,7:08,0,0,1,54,YRWA,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC2,7:08,0,0,1,54,warbler sp.,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC2,7:08,0,0,1,54,BCCH,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC3,7:18,0,0,1,54,AGOL,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC3,7:18,0,0,1,54,BLJA,1,a,NA,,no
9/15/23,AB,merlin,iphone_13_mini,RC3,7:18,0,0,1,54,AGOL,1,a,NA,used to be AMGO,yes
9/15/23,AB,merlin,iphone_13_mini,RC3,7:18,0,0,1,54,AMPI,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC3,7:18,0,0,1,54,GRCA,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC3,7:18,0,0,1,54,BAWW,1,a,NA,,no
9/15/23,BDG,hearing,NA,RC3,7:18,0,0,1,54,UNK,1,a,u,,NA
9/15/23,BDG,hearing,NA,RC3,7:18,0,0,1,54,AGOL,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC3,7:18,0,0,1,54,GRCA,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC3,7:18,0,0,1,54,GCKI,1,a,o,,unverifiable
9/15/23,BDG,hearing,NA,RC3,7:18,0,0,1,54,AMCR,2,a,o,,unverifiable
9/15/23,KL,playback,NA,RC3,7:18,0,0,1,54,AGOL,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC3,7:18,0,0,1,54,PISI,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC3,7:18,0,0,1,54,AMPI,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC3,7:18,0,0,1,54,GRCA,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC3,7:18,0,0,1,54,warbler sp.,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC4,7:29,0,0,1,54,PIWO,1,a,NA,,yes
9/15/23,BDG,hearing,NA,RC4,7:29,0,0,1,54,BCCH,1,a,u,,unverifiable
9/15/23,BDG,hearing,NA,RC4,7:29,0,0,1,54,NOFL,1,a,u,,no
9/15/23,KL,playback,NA,RC4,7:29,0,0,1,54,bird sp.,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC4,7:29,0,0,1,54,PIWO,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC5,7:39,0,0,1,56,EAPH,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC5,7:39,0,0,1,56,YEWA,1,a,NA,,no
9/15/23,KPM,merlin,iphone_13,RC5,7:39,0,0,1,56,AGOL,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC5,7:39,0,0,1,56,SWTH,1,a,NA,,yes
9/15/23,KPM,merlin,iphone_13,RC5,7:39,0,0,1,56,DOWO,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC5,7:39,0,0,1,56,YEWA,1,a,NA,,no
9/15/23,AB,merlin,iphone_13_mini,RC5,7:39,0,0,1,56,AGOL,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC5,7:39,0,0,1,56,DOWO,1,a,NA,,yes
9/15/23,BDG,hearing,NA,RC5,7:39,0,0,1,56,RBNU,1,a,u,,unverifiable
9/18/23,BDG,hearing,NA,RC1,7:08,1,0,1,56,AMCR,1,a,o,,unverifiable
9/18/23,BDG,hearing,NA,RC1,7:08,1,0,1,56,BLJA,1,a,o,,yes
9/18/23,AB,merlin,iphone_13_mini,RC1,7:08,1,0,1,56,none,NA,NA,NA,,NA
9/18/23,KL,playback,NA,RC1,7:08,1,0,1,56,BLJA,NA,a,NA,,NA
9/18/23,AB,merlin,iphone_13_mini,RC2,7:17,1,0,1,56,YRWA,1,a,NA,audio files,yes
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,GCKI,1,a,u,,unverifiable
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,AMCR,2,a,o,,yes
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,UNK,1,a,u,,NA
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,AGOL,1,a,o,,unverifiable
9/18/23,KL,playback,NA,RC2,7:17,1,0,1,56,YRWA,NA,a,NA,,NA
9/18/23,KL,playback,NA,RC2,7:17,1,0,1,56,AMCR,NA,a,NA,,NA
9/18/23,BDG,hearing,NA,RC3,7:27,1,0,1,56,AMCR,2,a,o,,unverifiable
9/18/23,BDG,hearing,NA,RC3,7:27,1,0,1,56,GCKI,1,a,u,,unverifiable
9/18/23,AB,merlin,iphone_13_mini,RC3,7:27,1,0,1,56,none,NA,NA,NA,,NA
9/18/23,KL,playback,NA,RC3,7:27,1,0,1,56,bird sp.,NA,a,NA,,NA
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,GCKI,3,a,u,,yes
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,AMRO,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,AMCR,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,UNK,1,a,o,,NA
9/26/23,KPM,merlin,iphone_13,RC1,7:07,0,0,1,46,GCKI,1,a,NA,audio files,yes
9/26/23,KPM,merlin,iphone_13,RC1,7:07,0,0,1,46,CORA,1,a,NA,,no
9/26/23,KPM,merlin,iphone_13,RC1,7:07,0,0,1,46,AMCR,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC10,8:46,0,0,1,48,GCKI,1,a,u,,yes
9/26/23,KPM,merlin,iphone_13,RC10,8:46,0,0,1,48,GCKI,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,GCKI,2,a,u,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,BTNW,1,a,u,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,BLJA,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,UNK,1,a,u,,NA
9/26/23,KPM,merlin,iphone_13,RC2,7:16,0,0,1,46,GCKI,1,a,NA,,yes
9/26/23,KPM,merlin,iphone_13,RC2,7:16,0,0,1,46,BTNW,1,a,NA,,yes
9/26/23,KPM,merlin,iphone_13,RC2,7:16,0,0,1,46,WTSP,1,a,NA,,no
9/26/23,BDG,hearing,NA,RC3,7:28,0,0,1,46,RBNU,1,a,o,,unverifiable
9/26/23,BDG,hearing,NA,RC3,7:28,0,0,1,46,AMCR,1,a,o,,unverifiable
9/26/23,BDG,hearing,NA,RC4,7:38,0,0,1,46,GCKI,1,a,u,,no
9/26/23,BDG,hearing,NA,RC4,7:38,0,0,1,46,RBNU,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC5,7:48,0,0,1,48,GCKI,1,a,u,,yes
9/26/23,BDG,hearing,NA,RC5,7:48,0,0,1,48,BLJA,1,a,o,,yes
9/26/23,KPM,merlin,iphone_13,RC5,7:48,0,0,1,48,GCKI,1,a,NA,,yes
9/26/23,KPM,merlin,iphone_13,RC5,7:48,0,0,1,48,BLJA,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC6,7:58,0,0,1,48,GCKI,1,a,u,,no
9/26/23,BDG,hearing,NA,RC6,7:58,0,0,1,48,BTNW,1,a,u,,unverifiable
9/26/23,KPM,merlin,iphone_13,RC6,7:58,0,0,1,48,YRWA,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC7,8:11,0,0,1,48,AGOL,1,a,o,,unverifiable
9/26/23,BDG,hearing,NA,RC7,8:11,0,0,1,48,UNK,1,a,u,,NA
9/26/23,BDG,hearing,NA,RC9,8:34,0,0,1,48,GCKI,1,a,u,,yes
10/6/23,KL,hearing,NA,RC1,6:52,2,0,1,57,BLJA,1,a,o,,yes
10/6/23,KL,hearing,NA,RC1,6:52,2,0,1,57,GCKI,3,a,u,,yes
10/6/23,KL,hearing,NA,RC1,6:52,2,0,1,57,AMRO,1,a,u,,yes
10/6/23,BDG,merlin,iphone_14,RC1,6:52,2,0,1,57,BLJA,1,a,NA,audio files,yes
10/6/23,KL,playback,NA,RC1,6:52,2,0,1,57,BLJA,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC1,6:52,2,0,1,57,GCKI,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC1,6:52,2,0,1,57,AMRO,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC10,8:28,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,BDG,merlin,iphone_14,RC10,8:28,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC10,8:28,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,KL,hearing,NA,RC2,7:02,2,0,1,57,AMCR,2,a,o,,unverifiable
10/6/23,BDG,merlin,iphone_14,RC2,7:02,2,0,1,57,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC2,7:02,2,0,1,57,none,NA,NA,NA,,NA
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,YRWA,2,a,u,,unverifiable
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,GCKI,2,a,u,,yes
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,BCCH,1,a,o,,yes
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,UNK,2,v,u,probably CEDW,NA
10/6/23,BDG,merlin,iphone_14,RC3,7:12,2,0,2,57,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC3,7:12,2,0,2,57,GCKI,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC3,7:12,2,0,2,57,BCCH,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC4,7:22,2,0,2,57,AMCR,2,a,o,,yes
10/6/23,KL,hearing,NA,RC4,7:22,2,0,2,57,CORA,1,a,o,,unverifiable
10/6/23,KL,hearing,NA,RC4,7:22,2,0,2,57,BCCH,1,a,u,,yes
10/6/23,BDG,merlin,iphone_14,RC4,7:22,2,0,2,57,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC4,7:22,2,0,2,57,AMCR,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC4,7:22,2,0,2,57,BCCH,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,SAVS,3,a,u,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,AMCR,3,a,o,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,CORA,1,a,o,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,AMRO,1,a,u,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,UNK,1,v,u,,NA
10/6/23,BDG,merlin,iphone_14,RC5,7:32,2,0,1,58,SAVS,1,a,NA,,yes
10/6/23,BDG,merlin,iphone_14,RC5,7:32,2,0,1,58,AMRO,1,a,NA,,yes
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,SAVS,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,AMCR,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,CORA,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,AMRO,NA,a,NA,,NA
10/11/23,BDG,hearing,NA,RC10,12:57,1,1,0,56,GCKI,4,a,u,,yes
10/11/23,BDG,hearing,NA,RC9,13:07,1,1,0,56,UNK,1,a,u,,NA
10/11/23,BDG,hearing,NA,RC8,13:17,1,1,0,56,GCKI,1,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC8,13:17,1,1,0,56,BCCH,1,a,u,,yes
10/11/23,BDG,hearing,NA,RC7,13:28,1,1,0,56,BCCH,1,a,o,,yes
10/11/23,BDG,hearing,NA,RC6,13:38,1,1,0,56,BCCH,2,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC5,13:47,1,1,0,57,BLJA,1,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC4,14:11,1,1,0,57,GCKI,3,a,u,,yes
10/11/23,BDG,hearing,NA,RC4,14:11,1,1,0,57,BLJA,1,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC4,14:11,1,1,0,57,BCCH,3,a,u,,yes
10/11/23,BDG,hearing,NA,RC1,14:41,1,1,0,57,AMCR,1,a,o,,unverifiable
